,Date,Team,Affected Player,Season,Injury Part,Injury Duration,7_day_distance_avg,28_day_distance_avg,Acute-Chronic Workload Ratio,foot,knee,lower leg,upper leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,lower leg_count,upper leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count,Total Duration,Total num. of inj
130,2014-03-14,Pacers,Andrew Bynum,2013-14,knee,1,0.13,0.0325,4.0,14,451,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,465,5
131,2014-03-14,Jazz,Marvin Williams,2013-14,back,2,0.8714285714285713,0.6939285714285715,1.255790015440041,10,0,0,0,58,0,46,4,3,6,2,0,0,0,4,0,3,1,1,2,127,13
132,2014-03-15,Pacers,C.J. Watson,2013-14,upper leg,25,0.07571428571428572,0.4603571428571429,0.1644685802948022,3,0,0,0,0,12,0,0,0,0,1,0,0,1,0,2,0,0,0,0,15,4
133,2014-03-16,Jazz,Andris Biedrins,2013-14,upper body,20,0.0,0.0,0.0,295,0,77,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,372,10
134,2014-03-16,Trail Blazers,LaMarcus Aldridge,2013-14,back,11,0.9285714285714286,0.5453571428571429,1.7026850032743943,10,0,0,0,0,0,0,12,0,0,2,0,0,0,1,0,0,1,0,0,22,4
135,2014-03-18,Cavaliers,Kyrie Irving,2013-14,arm,15,0.8671428571428572,1.257142857142857,0.6897727272727274,0,5,0,0,0,0,20,19,0,5,0,1,0,0,0,1,1,1,0,1,49,5
136,2014-03-18,Warriors,Andrew Bogut,2013-14,foot,2,1.0414285714285714,0.6553571428571431,1.5891008174386914,285,10,7,10,273,176,26,18,4,4,5,2,1,1,5,1,1,1,1,1,813,19
137,2014-03-18,Warriors,Andre Iguodala,2013-14,knee,10,1.1685714285714286,1.1271428571428568,1.0367553865652726,35,4,0,24,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,63,6
138,2014-03-19,Raptors,Jonas Valanciunas,2013-14,back,2,1.105714285714286,0.8264285714285713,1.3379429559204843,0,0,0,0,0,0,37,0,0,4,0,0,0,0,1,0,1,0,0,1,41,3
139,2014-03-19,Heat,LeBron James,2013-14,back,2,1.522857142857143,1.0889285714285717,1.3984913086257789,16,2,0,2,1,0,0,0,0,4,6,1,0,1,2,0,0,0,0,1,25,11
140,2014-03-21,Lakers,Jordan Farmar,2013-14,upper leg,16,0.21714285714285714,0.7403571428571427,0.2932947419199229,9,36,0,0,7,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,52,5
141,2014-03-22,Jazz,Alec Burks,2013-14,foot,8,0.7728571428571429,1.0996428571428571,0.7028255927249107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2014-03-24,Spurs,Matt Bonner,2013-14,lower leg,13,0.15714285714285714,0.19071428571428573,0.8239700374531835,14,56,9,0,2,0,28,0,0,0,1,2,2,0,1,0,1,0,0,0,109,7
143,2014-03-28,Heat,Greg Oden,2013-14,back,17,0.31428571428571433,0.2371428571428571,1.3253012048192776,12,104,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,116,4
144,2014-04-02,Heat,Dwyane Wade,2013-14,upper leg,10,0.2885714285714286,0.7439285714285714,0.3879020643302929,23,24,2,9,0,0,39,61,2,10,4,10,1,2,0,0,5,2,1,2,170,27
145,2014-04-02,Raptors,Kyle Lowry,2013-14,knee,7,1.1714285714285717,1.2485714285714289,0.938215102974828,54,0,0,0,12,14,0,0,0,0,3,1,0,0,2,1,0,0,0,0,80,7
146,2014-04-03,Spurs,Aron Baynes,2013-14,core and hip,7,0.18142857142857144,0.3164285714285714,0.5733634311512417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2014-04-04,Timberwolves,Dante Cunningham,2013-14,upper leg,1,0.5928571428571427,0.6660714285714286,0.8900804289544233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2014-04-04,Thunder,Thabo Sefolosha,2013-14,lower leg,4,0.0,0.0,0.0,0,12,11,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,23,4
149,2014-04-04,Raptors,Amir Johnson,2013-14,foot,7,0.8542857142857143,1.1935714285714287,0.7157390783961699,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,4
150,2014-04-06,Grizzlies,Tayshaun Prince,2013-14,foot,7,0.83,0.8124999999999999,1.0215384615384615,0,11,0,0,54,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,65,3
151,2014-04-08,Timberwolves,Shabazz Muhammad,2013-14,knee,176,0.18571428571428567,0.23642857142857146,0.7854984894259819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2014-04-08,Nets,Kevin Garnett,2013-14,back,1,0.12142857142857146,0.030357142857142857,4.0,8,206,0,16,21,0,0,0,0,0,2,3,0,2,2,0,0,0,0,0,251,9
153,2014-04-08,Spurs,Tony Parker,2013-14,back,3,0.6799999999999999,0.9860714285714288,0.6896052155016297,1,0,3,0,14,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,18,5
154,2014-04-09,Trail Blazers,Mo Williams,2013-14,knee,2,0.5714285714285714,0.8014285714285714,0.7130124777183601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2014-04-11,Nets,Deron Williams,2013-14,knee,2,1.2457142857142858,1.2439285714285713,1.001435544071203,42,2,8,0,0,0,13,0,0,0,4,2,3,0,0,0,2,0,0,0,65,11
156,2014-04-12,Wizards,Nene,2013-14,knee,2,0.3485714285714286,0.08714285714285715,4.0,2,43,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,45,3
157,2014-04-12,Rockets,Francisco Garcia,2013-14,back,2,0.95,0.4242857142857144,2.2390572390572387,18,4,0,69,10,111,5,0,0,0,1,1,0,2,2,1,2,0,0,0,217,9
158,2014-04-16,Cavaliers,Luol Deng,2013-14,back,168,0.25857142857142856,0.74,0.3494208494208494,55,0,0,22,7,0,8,0,0,6,4,0,0,1,2,0,1,0,0,1,98,9
159,2014-04-19,Warriors,Nemanja Nedovic,2013-14,lower leg,10,0.002857142857142857,0.0007142857142857143,4.0,0,0,0,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,39,2
160,2014-04-20,Heat,Michael Beasley,2013-14,foot,16,0.4228571428571429,0.18,2.3492063492063493,19,3,0,14,0,0,0,0,4,0,5,1,0,2,0,0,0,0,1,0,40,9
161,2014-05-19,Thunder,Serge Ibaka,2013-14,lower leg,6,0.5271428571428571,0.9739285714285713,0.5412541254125414,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,3,2
162,2014-05-26,Heat,Chris Andersen,2013-14,upper leg,4,0.4571428571428572,0.3610714285714285,1.2660731948565778,8,70,0,0,20,9,76,33,15,0,1,8,0,1,2,1,2,1,1,0,231,17
163,2014-11-11,Trail Blazers,Nicolas Batum,2014-15,knee,10,1.4114285714285713,1.2521428571428568,1.1272104962920708,4,3,0,0,3,0,0,271,0,0,1,2,0,0,1,0,0,2,0,0,281,6
164,2014-11-12,Celtics,Marcus Thornton,2014-15,foot,2,0.37,0.392,0.9438775510204082,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,2
165,2014-11-12,Hawks,Mike Scott,2014-15,back,2,0.5342857142857144,0.4113333333333333,1.298911785135448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2014-11-12,Hawks,DeMarre Carroll,2014-15,upper leg,9,1.327142857142857,0.9259999999999999,1.433199629743906,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,2
167,2014-11-14,Heat,Dwyane Wade,2014-15,upper leg,16,0.9514285714285714,1.0317647058823531,0.9221371558885813,23,24,2,19,0,0,39,61,2,10,4,10,1,3,0,0,5,2,1,2,180,28
168,2014-11-14,Hornets,Michael Kidd-Gilchrist,2014-15,foot,26,0.7371428571428572,0.6147058823529411,1.1991797676008205,2,0,0,0,0,0,39,0,3,4,2,0,0,0,0,0,1,0,1,1,48,5
169,2014-11-14,Magic,Roy Marble,2014-15,upper body,22,0.002857142857142857,0.02176470588235294,0.1312741312741313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2014-11-17,Pelicans,Omer Asik,2014-15,back,4,0.6942857142857143,0.7230000000000001,0.960284528749259,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,2
171,2014-11-17,Nuggets,JJ Hickson,2014-15,knee,6,0.4942857142857143,0.2265,2.182276884263639,0,0,0,0,0,0,0,2,11,0,0,1,0,0,0,0,0,1,1,0,13,3
172,2014-11-17,Bulls,Pau Gasol,2014-15,lower leg,7,0.9385714285714286,1.095,0.8571428571428572,154,0,27,0,3,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,184,10
173,2014-11-19,Hornets,Gary Neal,2014-15,head and neck,2,0.35714285714285715,0.7818181818181817,0.4568106312292359,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,2
174,2014-11-19,Mavericks,Devin Harris,2014-15,upper leg,3,0.4271428571428572,0.7936363636363637,0.538209785632466,119,4,70,0,0,0,13,11,0,0,5,1,7,1,0,0,2,4,0,0,217,20
175,2014-11-21,Raptors,Tyler Hansbrough,2014-15,upper body,9,0.21,0.5650000000000001,0.3716814159292035,2,0,0,9,0,0,0,5,0,0,1,0,0,1,0,0,0,2,0,0,16,4
176,2014-11-21,Trail Blazers,CJ McCollum,2014-15,hand,26,0.2928571428571428,0.4583333333333333,0.638961038961039,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,69,2
177,2014-11-21,Bulls,Kirk Hinrich,2014-15,upper body,4,1.0357142857142858,1.0945833333333337,0.9462178476262983,0,0,110,155,4,6,75,29,0,2,0,0,3,1,1,1,2,2,0,1,381,11
178,2014-11-21,Hornets,PJ Hairston,2014-15,foot,5,0.4857142857142857,0.33874999999999994,1.4338429098576702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2014-11-21,Raptors,James Johnson,2014-15,foot,3,0.1457142857142857,0.5716666666666667,0.25489379425239483,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3
180,2014-11-22,Heat,Norris Cole,2014-15,hand,3,0.6385714285714286,0.8439999999999999,0.7566012186865269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2014-11-24,Rockets,Patrick Beverley,2014-15,upper leg,16,0.9542857142857144,0.5733333333333333,1.6644518272425253,0,0,0,3,0,0,27,0,4,0,0,0,0,2,0,0,1,0,1,0,34,4
182,2014-11-24,Mavericks,Raymond Felton,2014-15,foot,34,0.0,0.0,0.0,32,0,0,13,0,0,25,0,2,0,6,0,0,1,0,0,1,0,1,0,72,9
183,2014-11-25,Pelicans,Eric Gordon,2014-15,upper body,41,0.8057142857142857,0.9289285714285714,0.8673587081891581,3,136,27,0,0,0,21,4,5,0,1,2,3,0,0,0,2,3,1,0,196,12
184,2014-11-25,Heat,Chris Andersen,2014-15,foot,19,0.3842857142857143,0.34,1.1302521008403363,8,70,0,4,20,9,76,33,25,0,2,8,0,1,2,1,2,1,2,0,245,19
185,2014-11-25,Bulls,Joakim Noah,2014-15,head and neck,3,0.87,0.9064285714285714,0.9598108747044918,52,0,0,0,0,0,67,0,0,0,5,0,0,0,0,0,1,0,0,1,119,7
186,2014-11-25,Kings,Rudy Gay,2014-15,foot,3,1.0342857142857145,1.1507142857142856,0.8988206083178151,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2
187,2014-11-25,Nuggets,Randy Foye,2014-15,upper leg,53,0.45,0.5025,0.8955223880597016,3,89,26,0,0,0,0,0,178,0,1,1,2,1,0,0,0,0,2,0,296,7
188,2014-11-25,Nuggets,JaVale McGee,2014-15,upper leg,6,0.3442857142857143,0.3560714285714285,0.9669007021063192,0,5,324,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,331,4
189,2014-11-26,Suns,Isaiah Thomas,2014-15,foot,16,0.8514285714285714,0.8575,0.9929196168263223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2014-11-26,Hornets,Gary Neal,2014-15,upper body,9,0.7271428571428571,0.7960714285714284,0.9134140870345449,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,9,3
191,2014-11-26,Clippers,Matt Barnes,2014-15,lower leg,2,0.7457142857142857,0.8075,0.923485183547103,3,225,0,0,0,0,8,0,0,0,1,2,1,0,0,0,1,0,0,0,236,5
192,2014-11-26,Mavericks,Jameer Nelson,2014-15,back,2,1.1142857142857143,0.925,1.204633204633205,45,11,12,2,2,0,0,120,5,19,3,2,2,1,2,0,0,1,2,4,216,17
193,2014-11-26,Timberwolves,Kevin Martin,2014-15,hand,63,0.3385714285714286,0.6110714285714286,0.55406195207481,230,0,8,0,0,0,96,0,0,0,6,0,1,0,0,0,5,0,0,0,334,12
194,2014-11-29,76ers,Tony Wroten,2014-15,knee,13,1.14,1.0789285714285712,1.0566037735849056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2014-11-29,Cavaliers,Anderson Varejao,2014-15,core and hip,3,0.7857142857142857,0.8200000000000001,0.9581881533101044,312,18,9,0,19,0,3,0,6,5,4,3,1,0,2,0,1,0,3,2,372,16
196,2014-11-30,Raptors,DeMar DeRozan,2014-15,upper leg,45,0.8757142857142857,1.1760714285714289,0.7446097783176434,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2
197,2014-12-02,Bulls,Doug McDermott,2014-15,knee,51,0.2057142857142857,0.4,0.5142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2014-12-03,Clippers,Reggie Bullock,2014-15,foot,10,0.41,0.2621428571428571,1.564032697547684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2014-12-05,Jazz,Alec Burks,2014-15,upper body,3,0.6342857142857142,1.1139285714285714,0.5694132734850913,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,2
200,2014-12-06,Magic,Nikola Vucevic,2014-15,back,7,0.31285714285714283,1.0360714285714283,0.30196483971044474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2014-12-06,Clippers,Jordan Farmar,2014-15,back,4,0.5657142857142857,0.5021428571428571,1.1266002844950214,9,36,0,16,7,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,68,6
202,2014-12-08,Nets,Brook Lopez,2014-15,back,15,0.9671428571428572,0.829642857142857,1.1657339647008178,283,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,283,6
203,2014-12-08,Cavaliers,Mike Miller,2014-15,head and neck,11,0.2914285714285714,0.2253571428571429,1.2931854199683042,81,2,0,6,45,0,55,8,0,28,7,1,0,1,3,0,1,1,0,4,225,18
204,2014-12-10,Nuggets,Danilo Gallinari,2014-15,knee,7,0.3528571428571428,0.6425,0.5491939966648137,18,205,4,0,20,0,12,0,0,0,1,4,1,0,2,0,1,0,0,0,259,9
205,2014-12-10,Bulls,Joakim Noah,2014-15,foot,8,0.6271428571428571,0.875357142857143,0.7164422684618522,52,0,0,0,0,0,67,0,0,3,6,0,0,0,0,0,1,0,0,1,122,8
206,2014-12-10,Spurs,Kawhi Leonard,2014-15,hand,4,1.39,1.1664285714285716,1.1916717697489283,0,34,0,2,0,0,33,0,0,3,0,4,0,1,0,0,2,0,0,1,72,8
207,2014-12-10,Warriors,Andrew Bogut,2014-15,knee,28,0.53,0.6932142857142857,0.7645543534260691,287,10,7,10,273,176,26,18,4,4,5,3,1,1,5,1,1,1,1,1,815,20
208,2014-12-12,Celtics,James Young,2014-15,upper body,24,0.015714285714285715,0.021428571428571432,0.7333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2014-12-13,Kings,Omri Casspi,2014-15,knee,9,0.12285714285714285,0.6110714285714286,0.20105201636469897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2014-12-13,Mavericks,Chandler Parsons,2014-15,back,3,1.02,1.3689285714285713,0.7451082702843727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2014-12-13,Clippers,Spencer Hawes,2014-15,knee,16,0.5514285714285715,0.6282142857142857,0.8777714610574191,18,11,0,0,0,0,0,0,7,0,3,2,0,0,0,0,0,0,1,0,36,6
212,2014-12-14,Spurs,Tony Parker,2014-15,upper leg,8,0.1942857142857143,0.7796428571428571,0.2491983508932662,1,0,3,0,17,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,21,6
213,2014-12-14,Jazz,Derrick Favors,2014-15,foot,3,0.66,0.7835714285714286,0.8422971741112124,0,0,3,0,4,0,0,0,22,0,1,0,1,0,1,0,0,0,2,0,29,5
214,2014-12-14,Suns,Goran Dragic,2014-15,back,3,1.09,1.185,0.919831223628692,16,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,17,3
215,2014-12-15,Celtics,Marcus Thornton,2014-15,lower leg,23,0.5728571428571428,0.5139285714285714,1.1146629603891591,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,4,3
216,2014-12-16,Thunder,Mitch McGary,2014-15,lower leg,48,0.08285714285714285,0.020714285714285716,4.0,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46,2
217,2014-12-16,Heat,Chris Bosh,2014-15,lower leg,13,0.9071428571428573,0.9257142857142856,0.9799382716049384,28,41,9,0,0,0,0,0,21,177,2,2,2,0,0,0,0,0,1,1,276,8
218,2014-12-17,Hawks,Jeff Teague,2014-15,upper leg,6,1.1542857142857144,1.0071428571428571,1.1460992907801422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2014-12-18,Bulls,Taj Gibson,2014-15,foot,4,1.134285714285714,0.5207142857142857,2.17832647462277,7,30,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,38,6
220,2014-12-18,Kings,Reggie Evans,2014-15,knee,3,0.4728571428571429,0.5164285714285713,0.9156293222683266,203,0,0,0,0,0,0,21,0,0,2,1,0,0,0,0,0,1,0,0,224,4
221,2014-12-19,Trail Blazers,Nicolas Batum,2014-15,knee,1,1.487142857142857,1.3471428571428568,1.1039236479321315,4,13,0,0,3,0,0,271,0,0,1,3,0,0,1,0,0,2,0,0,291,7
222,2014-12-21,Timberwolves,Nikola Pekovic,2014-15,foot,31,0.0,0.0,0.0,40,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,42,7
223,2014-12-21,Raptors,Landry Fields,2014-15,head and neck,6,0.8885714285714287,0.3492857142857143,2.5439672801635997,0,0,0,0,4,2,46,0,0,0,0,0,0,0,1,1,1,0,0,1,52,4
224,2014-12-21,Nets,Deron Williams,2014-15,lower leg,5,0.7828571428571429,0.9371428571428572,0.8353658536585367,42,4,8,0,0,0,13,0,0,0,4,2,4,0,0,0,2,0,0,0,67,12
225,2014-12-21,Grizzlies,Zach Randolph,2014-15,knee,19,0.9142857142857144,0.9385714285714286,0.9741248097412482,32,303,0,0,7,0,0,0,11,0,4,4,0,0,1,0,0,0,1,0,353,10
226,2014-12-22,Spurs,Kawhi Leonard,2014-15,hand,25,0.35000000000000003,0.8839285714285714,0.395959595959596,0,34,0,2,0,0,37,0,0,3,0,4,0,1,0,0,3,0,0,1,76,9
227,2014-12-22,Nuggets,Danilo Gallinari,2014-15,knee,32,0.7614285714285715,0.5053571428571428,1.506713780918728,18,212,4,0,20,0,12,0,0,0,1,5,1,0,2,0,1,0,0,0,266,10
228,2014-12-23,Trail Blazers,Nicolas Batum,2014-15,hand,3,0.9442857142857142,1.2674999999999998,0.7449985911524373,4,14,0,0,3,0,0,271,0,0,1,3,0,0,1,0,1,2,0,0,292,8
229,2014-12-23,Bulls,Kirk Hinrich,2014-15,knee,9,0.8957142857142857,0.9435714285714284,0.9492808478425436,0,0,110,155,4,6,75,33,0,2,0,1,3,1,1,1,2,2,0,1,385,12
230,2014-12-25,Cavaliers,Anderson Varejao,2014-15,foot,280,0.6314285714285715,0.7010714285714287,0.9006622516556291,312,18,9,0,19,0,3,0,9,5,5,3,1,0,2,0,1,0,3,2,375,17
231,2014-12-25,Warriors,Festus Ezeli,2014-15,foot,40,0.44,0.33464285714285713,1.3148345784418356,0,336,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,336,2
232,2014-12-26,Cavaliers,Kyrie Irving,2014-15,knee,4,1.0657142857142856,1.164642857142857,0.9150567310640906,0,5,0,0,0,15,20,19,0,5,0,2,0,0,0,1,1,1,0,1,64,6
233,2014-12-26,Hawks,Pero Antic,2014-15,foot,1,0.3057142857142857,0.4042857142857143,0.7561837455830388,41,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,2
234,2014-12-26,Bucks,Damien Inglis,2014-15,foot,279,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,2
235,2014-12-26,Hornets,Jannero Pargo,2014-15,back,39,0.10714285714285714,0.08678571428571427,1.2345679012345678,0,114,44,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,158,4
236,2014-12-27,Kings,Ramon Sessions,2014-15,back,25,0.058571428571428566,0.4010714285714286,0.14603739982190558,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,0,0,32,2
237,2014-12-27,Jazz,Alec Burks,2014-15,upper body,278,0.6671428571428571,0.9110714285714284,0.7322618580948648,8,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,11,3
238,2014-12-28,Mavericks,Tyson Chandler,2014-15,back,2,0.9499999999999998,0.9675,0.9819121447028424,92,2,40,0,71,0,0,0,0,7,6,1,1,0,4,0,0,0,0,2,212,14
239,2014-12-28,Spurs,Tony Parker,2014-15,upper leg,9,0.66,0.4346428571428572,1.5184880854560394,1,0,3,8,17,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,29,7
240,2014-12-30,Cavaliers,LeBron James,2014-15,knee,14,0.9428571428571428,1.1060714285714286,0.8524378430739424,16,2,0,2,3,0,0,0,0,4,6,2,0,1,2,0,0,0,0,1,27,12
241,2014-12-30,Trail Blazers,Meyers Leonard,2014-15,upper body,4,0.17857142857142858,0.155,1.152073732718894,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,28,3
242,2014-12-30,Wizards,Drew Gooden,2014-15,knee,6,0.1242857142857143,0.14250000000000002,0.8721804511278196,63,0,15,0,0,0,0,0,3,0,2,1,4,0,0,0,0,0,1,0,81,8
243,2014-12-31,Hornets,Al Jefferson,2014-15,upper leg,19,0.7214285714285714,0.9967857142857144,0.7237549265496237,57,226,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,283,7
244,2015-01-01,Kings,Omri Casspi,2014-15,knee,15,0.5757142857142857,0.29642857142857143,1.9421686746987952,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,2
245,2015-01-02,Knicks,Tim Hardaway Jr.,2014-15,head and neck,2,0.8557142857142858,0.9996428571428574,0.8560200071454089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2015-01-03,Bulls,Mike Dunleavy,2014-15,foot,38,1.1685714285714286,1.0542857142857145,1.1084010840108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2015-01-03,Jazz,Patrick Christopher,2014-15,knee,3,0.3,0.075,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2015-01-04,Knicks,Carmelo Anthony,2014-15,knee,11,0.4714285714285714,0.9525,0.4949381327334084,23,14,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0,1,0,0,42,9
249,2015-01-05,Celtics,Jameer Nelson,2014-15,foot,11,0.3457142857142857,0.29642857142857143,1.166265060240964,45,11,12,2,4,0,0,120,5,19,4,2,2,1,2,0,0,1,2,4,218,18
250,2015-01-05,Trail Blazers,Joel Freeland,2014-15,upper body,55,0.47,0.6035714285714286,0.778698224852071,4,63,0,0,0,0,4,0,3,0,1,1,0,0,0,0,1,1,1,0,74,5
251,2015-01-06,Spurs,Kyle Anderson,2014-15,foot,70,0.4128571428571429,0.555,0.7438867438867439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2015-01-09,Nets,Deron Williams,2014-15,core and hip,24,0.5871428571428571,0.6753571428571429,0.8693812797461659,42,4,13,0,0,0,13,0,0,0,4,2,4,0,0,0,2,0,1,0,72,13
253,2015-01-09,Spurs,Aron Baynes,2014-15,head and neck,1,0.09,0.3582142857142857,0.25124626121635096,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,7,2
254,2015-01-10,Spurs,Manu Ginobili,2014-15,back,3,0.6685714285714285,0.7960714285714285,0.8398384925975773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2015-01-10,Magic,Evan Fournier,2014-15,knee,4,0.6585714285714285,1.0749999999999995,0.6126245847176081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2015-01-10,Bulls,Derrick Rose,2014-15,knee,2,1.3257142857142856,1.009642857142857,1.3130527060488149,19,311,3,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,1,334,8
257,2015-01-13,Spurs,Marco Belinelli,2014-15,upper leg,22,0.5071428571428571,0.9639285714285716,0.5261207854761022,54,0,2,0,6,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,62,8
258,2015-01-13,Cavaliers,Iman Shumpert,2014-15,upper body,10,0.0,0.0,0.0,0,287,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,289,6
259,2015-01-14,Pelicans,Jrue Holiday,2014-15,foot,86,0.8914285714285715,1.0857142857142856,0.8210526315789475,238,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,238,2
260,2015-01-14,Magic,Tobias Harris,2014-15,foot,7,0.6842857142857143,1.0435714285714288,0.6557152635181381,18,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,19,4
261,2015-01-14,Heat,Dwyane Wade,2014-15,upper leg,6,0.8071428571428572,0.8307142857142858,0.9716251074806532,23,24,2,35,0,0,39,61,2,10,4,10,1,4,0,0,5,2,1,2,196,29
262,2015-01-15,Knicks,Cleanthony Early,2014-15,foot,8,0.5471428571428572,0.3439285714285714,1.5908618899273106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2015-01-16,Grizzlies,Mike Conley,2014-15,foot,3,0.9814285714285712,1.0257142857142858,0.9568245125348188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2015-01-16,Bulls,Joakim Noah,2014-15,foot,7,0.93,1.0442857142857145,0.8905608755129959,60,0,0,0,0,0,67,0,0,3,7,0,0,0,0,0,1,0,0,1,130,9
